session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
60bf89b9d4e33d8aecc08efd,609ab3c7fdf2516540d38003,APPROVED,2021-06-08 15:16:21.503000,2021-06-08 15:54:58.013000,2316.51,20,30,0,100,2021-06-09 11:02:19.984000,29551DF4,Poland,Poland,Unemployed (and job seeking),DATA EXPIRED,Poland,Female,No
60bf89b9d66828122260ba05,5fedf2023cc53c06d3406a14,APPROVED,2021-06-08 15:16:09.952000,2021-06-08 15:47:31.846000,1881.894,19,17,1,99,2021-06-09 11:02:21.182000,29551DF4,Portugal,Portugal,Full-Time,DATA EXPIRED,Portugal,Male,Yes
60bf89b9e639c7f3d8a76853,5cae09506d573900175d4727,APPROVED,2021-06-08 15:16:09.040000,2021-06-08 15:38:47.698000,1358.658,22,312,0,100,2021-06-09 11:02:22.097000,29551DF4,Portugal,Portugal,Part-Time,DATA EXPIRED,Portugal,Male,Yes
60bf89b9f37a5c27afe4c6f4,6084499487b6d10d2aabda10,APPROVED,2021-06-08 15:16:09.360000,2021-06-08 15:38:22.621000,1333.261,23,24,0,100,2021-06-09 11:02:23.882000,29551DF4,Portugal,Portugal,Other,DATA EXPIRED,Portugal,Male,Yes
60bf89ba0e4d696adb2750bf,60b90114ef13bcd3c200c193,APPROVED,2021-06-08 15:16:22.634000,2021-06-08 15:40:26.058000,1443.424,21,11,0,100,2021-06-09 11:02:24.799000,29551DF4,Portugal,Portugal,Other,DATA EXPIRED,Portugal,Male,Yes
60bf89ba2560aa9dba297172,5eff07d279c81803541503a8,RETURNED,2021-06-08 15:16:10.722000,,71757.784037,44,304,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60bf89ba38deea81e103f139,5e5eb4843accc91e2443212f,APPROVED,2021-06-08 15:16:43.890000,2021-06-08 15:43:32.107000,1608.217,18,164,1,100,2021-06-09 11:02:25.758000,29551DF4,Portugal,Portugal,Other,DATA EXPIRED,Portugal,Female,Yes
60bf89ba38e557c3530065c8,5fc64e35746dd626bb337f76,APPROVED,2021-06-08 15:16:10.815000,2021-06-08 15:42:01.353000,1550.538,24,11,0,100,2021-06-09 11:02:27.265000,29551DF4,Portugal,Portugal,Unemployed (and job seeking),DATA EXPIRED,Portugal,Male,Yes
60bf89ba419b31b24e2378bc,6055511b69c5e470713c8717,APPROVED,2021-06-08 15:16:10.234000,2021-06-08 15:42:15.852000,1565.618,23,14,1,99,2021-06-09 11:02:28.167000,29551DF4,Portugal,Portugal,Part-Time,DATA EXPIRED,Portugal,Male,Yes
60bf89ba967f3fcd157c4a6e,60bddb39c8287f341bad6ad6,APPROVED,2021-06-08 15:16:12.048000,2021-06-08 15:30:55.630000,883.582,25,14,0,100,2021-06-09 11:02:29.034000,29551DF4,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,United Kingdom,Female,Yes
60bf89ba9def76b5923c6039,5fc86c1b2df6ff1ff7a51ea5,APPROVED,2021-06-08 15:19:37.239000,2021-06-08 16:02:25.442000,2568.203,34,77,1,99,2021-06-09 11:02:30.228000,29551DF4,Mexico,Mexico,Unemployed (and job seeking),DATA EXPIRED,Mexico,Male,No
60bf89ba9dfe889259e450b7,60a256f83ef6ada5debc47a9,RETURNED,2021-06-08 15:16:10.173000,,71758.453373,28,17,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60bf89bad4e33d8aecc08efe,5fbeef08fae48b16613fbe94,APPROVED,2021-06-08 15:16:26.834000,2021-06-08 15:48:06.194000,1899.36,22,53,1,100,2021-06-09 11:02:31.277000,29551DF4,Italy,Italy,Unemployed (and job seeking),DATA EXPIRED,Italy,Male,Yes
60bf89baeb9d374dd46021f8,5f6a7d0d9d705213a0db27e2,APPROVED,2021-06-08 15:16:18.059000,2021-06-08 15:34:02.327000,1064.268,25,83,1,100,2021-06-09 11:02:32.225000,29551DF4,Italy,Italy,Unemployed (and job seeking),DATA EXPIRED,Italy,Male,Yes
60bf89baf369e2e04f930c35,606098b34aa547f1cb645083,APPROVED,2021-06-08 15:16:22.473000,2021-06-08 15:36:12.675000,1190.202,25,29,0,100,2021-06-09 11:02:33.615000,29551DF4,Spain,Spain,Full-Time,DATA EXPIRED,Spain,Female,Yes
60bf89bb0541415d6cd605f0,604258da4004870ebf00822d,APPROVED,2021-06-08 15:16:11.101000,2021-06-08 15:36:02.355000,1191.254,23,41,1,100,2021-06-09 11:02:34.613000,29551DF4,Portugal,Portugal,Other,DATA EXPIRED,Portugal,Male,Yes
60bf89bb175045ba190e53c4,5e87a0b5fc57a7415442f97e,APPROVED,2021-06-08 15:16:11.489000,2021-06-08 16:02:04.976000,2753.487,25,221,1,100,2021-06-09 11:02:35.846000,29551DF4,Italy,Italy,Part-Time,DATA EXPIRED,Italy,Male,Yes
60bf89bb4b0b7a116ed349cf,57892012454e5400015f35c4,RETURNED,2021-06-08 15:27:00.050000,,71108.689112,44,553,4,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60bf89bb7c953e3c951d8b98,6055b240728724a27d38b40a,APPROVED,2021-06-08 15:16:11.148000,2021-06-08 15:48:30.175000,1939.027,22,40,0,100,2021-06-09 11:02:37.185000,29551DF4,Greece,Greece,Unemployed (and job seeking),DATA EXPIRED,Greece,Male,Yes
60bf89bb7f1bff072976d4cf,5e5f992a9efbca000beac9df,TIMED-OUT,2021-06-08 15:16:11.318000,,71757.458491,20,176,5,97,,,Romania,Spain,Unemployed (and job seeking),DATA EXPIRED,Romania,Male,Yes
60bf89bb83f7b70c163b5290,6052554f2d140e57270e22f9,APPROVED,2021-06-08 15:16:11.189000,2021-06-08 16:06:17.416000,3006.227,38,40,1,100,2021-06-09 11:02:38.199000,29551DF4,Mexico,Mexico,Full-Time,DATA EXPIRED,Mexico,Male,No
60bf89bba4a0b48a7d08eff7,60b91d545349ec32de395ddd,APPROVED,2021-06-08 15:16:22.069000,2021-06-08 15:55:19.168000,2337.099,24,3,0,100,2021-06-09 11:02:39.400000,29551DF4,South Africa,South Africa,Part-Time,DATA EXPIRED,South Africa,Female,Yes
60bf89bbd421601e3032a6ab,60142d5718e5943b09fd9298,APPROVED,2021-06-08 15:16:11.912000,2021-06-08 15:36:08.567000,1196.655,21,79,0,100,2021-06-09 11:02:40.255000,29551DF4,Portugal,Portugal,Other,DATA EXPIRED,Portugal,Male,Yes
60bf89bbf369e2e04f930c36,5ec7d1532d21782444571b37,RETURNED,2021-06-08 15:16:11.571000,,71757.27576,20,39,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60bf89bc067ef376cd24360d,60042af01e4c4b52c5ee0c01,APPROVED,2021-06-08 15:16:14.905000,2021-06-08 15:54:14.026000,2279.121,19,67,1,99,2021-06-09 11:02:41.319000,29551DF4,Italy,Italy,Other,DATA EXPIRED,Italy,Female,Yes
60bf89bc58305d0bd52e4857,60b889967014a024377477fa,APPROVED,2021-06-08 15:16:46.174000,2021-06-08 15:58:34.527000,2508.353,22,15,0,100,2021-06-09 11:02:42.530000,29551DF4,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Female,Yes
60bf89bc622102cd98595e97,5f91ad02439b5e04b51d69a0,APPROVED,2021-06-08 15:16:12.981000,2021-06-08 15:55:01.145000,2328.164,20,105,0,100,2021-06-09 11:02:43.424000,29551DF4,Portugal,Portugal,Other,DATA EXPIRED,Portugal,Male,Yes
60bf89bc7288338535ea27f8,5fa01b6003aed3026366571c,APPROVED,2021-06-08 15:16:12.256000,2021-06-08 15:36:14.025000,1201.769,19,143,2,99,2021-06-09 11:02:44.841000,29551DF4,Greece,United Kingdom,Part-Time,DATA EXPIRED,Greece,Female,Yes
60bf89bc749892ccc44ccf61,605260141614ee63870d2394,APPROVED,2021-06-08 15:16:12.627000,2021-06-08 15:37:37.751000,1285.124,19,38,1,100,2021-06-09 11:02:45.986000,29551DF4,Portugal,Portugal,Other,DATA EXPIRED,Portugal,Male,Yes
60bf89bc74af0f7f1f3b6957,6047306c42558a1a992b1d40,RETURNED,2021-06-08 15:16:12.131000,,71756.823409,22,32,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60bf89bc77f5abc3c663ac60,60649bf146ce5a76f4bef1ce,APPROVED,2021-06-08 15:16:24.167000,2021-06-08 16:17:40.146000,3675.979,18,23,1,99,2021-06-09 11:02:46.917000,29551DF4,Slovenia,Slovenia,Other,DATA EXPIRED,Slovenia,Male,Yes
60bf89bc9b7c715e5c0e35f5,5f31671e69023f000b0c0547,APPROVED,2021-06-08 15:16:36.841000,2021-06-08 15:43:42.073000,1625.232,22,121,0,100,2021-06-09 11:02:48.096000,29551DF4,Moldova,Italy,Unemployed (and job seeking),DATA EXPIRED,Italy,Male,Yes
60bf89bcada16d1f6e8d5e8b,60ae4fc3b2a7bb662abb8852,APPROVED,2021-06-08 15:16:12.652000,2021-06-08 15:41:29.952000,1517.3,48,32,0,100,2021-06-09 11:02:49.237000,29551DF4,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,United Kingdom,Female,No
60bf89bcafea709be01e217c,5c74f0d525c76b0010706736,APPROVED,2021-06-08 15:16:12.673000,2021-06-08 16:00:33.751000,2661.078,24,247,0,100,2021-06-09 11:02:50.210000,29551DF4,Estonia,Estonia,Full-Time,DATA EXPIRED,Estonia,Male,No
60bf89bcd369163165c19a1e,5f6664109b70ce119e08befe,RETURNED,2021-06-08 15:16:12.075000,,71756.963113,28,101,2,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60bf89bcebb9541e5ada6d1e,5df15ea015ef4007148e0c99,REJECTED,2021-06-08 15:17:27.388000,2021-06-08 15:22:52.571000,325.183,36,101,1,100,2021-06-08 16:07:16.756000,NOCODE,United Kingdom,United Kingdom,Full-Time,DATA EXPIRED,United Kingdom,Female,No
60bf89bd5a1e61f9f63e3e36,60a2541c0e5a829853aad745,APPROVED,2021-06-08 15:16:58.701000,2021-06-08 15:46:37.027000,1778.326,22,5,0,100,2021-06-09 11:02:51.851000,29551DF4,Portugal,Portugal,DATA EXPIRED,DATA EXPIRED,Portugal,Female,Yes
60bf89bd5ff94b291d82fec7,60b77ebe5c43053f11aac63d,RETURNED,2021-06-08 15:16:29.271000,,71739.835075,21,26,1,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60bf89bd87a6c6b6b4004b71,603c11e7db9042987c7180be,APPROVED,2021-06-08 15:16:15.455000,2021-06-08 15:42:59.845000,1604.39,24,42,0,100,2021-06-09 11:02:52.727000,29551DF4,Italy,Italy,Other,DATA EXPIRED,Italy,Male,Yes
60bf89c08b1f2ac00fe6040b,5fd761f02e24f003c7dbc814,APPROVED,2021-06-08 15:16:16.518000,2021-06-08 15:37:50.915000,1294.397,20,20,1,100,2021-06-09 11:02:53.980000,29551DF4,Italy,Italy,Other,DATA EXPIRED,Italy,Male,Yes
60bf89e0d4593ddb910c0960,5d5db7f7ca179000180b17cc,RETURNED,2021-06-08 15:17:09.902000,,71699.25633,36,587,5,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60bf8a16b25fc71f1b70c126,5badf0aeae1d020001df2cc7,APPROVED,2021-06-08 15:18:35.350000,2021-06-09 11:11:32.630000,71577.28,34,327,6,97,2021-06-09 11:11:32.708000,Manual Completion,Italy,Italy,DATA EXPIRED,DATA EXPIRED,Italy,Male,DATA EXPIRED
60bf8a57824965e5398daa13,5f2dbc04160a0f0d88ee4440,APPROVED,2021-06-08 15:19:33.763000,2021-06-08 16:05:00.138000,2726.375,36,92,2,99,2021-06-09 11:02:54.848000,29551DF4,Mexico,Mexico,Full-Time,DATA EXPIRED,Mexico,Female,No
60bf8b0cdbf29a2e2894805d,5e99e838545b26058749d068,APPROVED,2021-06-08 15:21:55.266000,2021-06-08 16:08:14.517000,2779.251,23,102,0,100,2021-06-09 11:02:55.908000,29551DF4,Portugal,Portugal,DATA EXPIRED,DATA EXPIRED,Portugal,Male,DATA EXPIRED
60bf8b10733473595196d3e8,60b0a8e093a2a23bfd90fb31,RETURNED,2021-06-08 15:21:58.895000,,71410.327536,23,9,1,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60bf8baadbf29a2e2894806b,5fd663b8b06c1b570569dc2b,RETURNED,2021-06-08 15:24:26.524000,,71262.714247,19,80,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60bf8beffa41dca2caffbbff,5f692172ef5a7c114e50f488,RETURNED,2021-06-08 15:36:00.037000,,70569.21723,23,167,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60bf8c474a03cfdbb20f3275,60a2e8c68b3c9c53a3aef722,APPROVED,2021-06-08 15:27:07.172000,2021-06-08 15:56:17.120000,1749.948,19,12,0,100,2021-06-09 11:02:57.275000,29551DF4,Poland,Poland,Unemployed (and job seeking),DATA EXPIRED,Poland,Male,Yes
60bf8ce5702a47b809b2a12d,6023df50d5c2d7069115de3f,APPROVED,2021-06-08 15:30:37.299000,2021-06-08 16:49:38.865000,4741.566,23,90,0,100,2021-06-09 11:02:58.200000,29551DF4,Zimbabwe,South Africa,Part-Time,DATA EXPIRED,Zimbabwe,Female,Yes
60bf8cede50fe97e155a4dd2,60a51aece7beb17b4303be18,RETURNED,2021-06-08 15:30:13.777000,,70915.532611,19,11,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60bf8d2c88cd614b7a5bc66f,5ccc758ab11510001584a1af,APPROVED,2021-06-08 15:31:44.664000,2021-06-08 15:53:55.595000,1330.931,26,253,1,100,2021-06-09 11:02:59.486000,29551DF4,Portugal,Portugal,Part-Time,DATA EXPIRED,Portugal,Male,Yes
60bf8ddb10bd20c634557cf1,5ba4d6c929629d00014e6c28,APPROVED,2021-06-08 15:39:02.506000,2021-06-08 16:20:27.558000,2485.052,32,487,2,100,2021-06-09 11:03:00.946000,29551DF4,Poland,Poland,Full-Time,DATA EXPIRED,Poland,Male,No
60bf8e2162c346a089bd3692,607728dc0b4f8590b94ae57c,APPROVED,2021-06-08 15:35:18.015000,2021-06-08 16:03:52.721000,1714.706,29,19,0,100,2021-06-09 11:03:03.212000,29551DF4,Chile,Chile,Part-Time,DATA EXPIRED,Chile,Male,No
60bf8e640fdeedbd23e05b94,609e5698a6b5c3ff5a7632bc,RETURNED,2021-06-08 15:36:05.868000,,70563.525596,24,9,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60bf8fc764c68e1eea138dcf,604b859f965723dde6768f6c,APPROVED,2021-06-08 15:42:13.467000,2021-06-08 15:54:31.890000,738.423,22,60,0,100,2021-06-09 11:03:04.204000,29551DF4,United Kingdom,United Kingdom,Other,DATA EXPIRED,United Kingdom,Female,Yes
60bf9010539cc293100d6a1f,5b74413e722bd2000195c067,APPROVED,2021-06-08 15:43:22.459000,2021-06-08 16:05:04.798000,1302.339,29,375,0,100,2021-06-09 11:03:05.298000,29551DF4,Poland,Poland,Full-Time,DATA EXPIRED,Poland,Male,No
60bf9013565c984d1d27fa74,5fb6dd7c3d66c615d3534135,RETURNED,2021-06-08 15:43:56.265000,,70093.191061,25,70,1,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60bf90ece74292665076480a,60b6c415dbda3236ea22455a,APPROVED,2021-06-08 15:46:58.942000,2021-06-08 16:17:02.716000,1803.774,30,13,0,100,2021-06-09 11:03:07.325000,29551DF4,Turkey,Spain,Unemployed (and job seeking),DATA EXPIRED,Turkey,Female,Yes
60bf9258202408a9e8dda748,5edbaae1b9f9f68349ce80f3,APPROVED,2021-06-08 15:52:56.937000,2021-06-08 16:05:29.836000,752.899,27,263,1,100,2021-06-09 11:03:08.264000,29551DF4,Canada,Ireland,Part-Time,DATA EXPIRED,Canada,Male,Yes
60bf946f7aa3c5e2a69d6f4d,5cdeaeb3557fbd00018a2c59,APPROVED,2021-06-08 16:01:55.431000,2021-06-08 16:26:52.844000,1497.413,24,364,0,100,2021-06-09 11:03:10.033000,29551DF4,Italy,Italy,Unemployed (and job seeking),DATA EXPIRED,Italy,Female,No
60bf95b9af807676087124c2,60b66d5d7b07f575f5070524,APPROVED,2021-06-08 16:07:23.735000,2021-06-08 16:50:32.367000,2588.632,32,26,1,99,2021-06-09 11:03:11.736000,29551DF4,China,Ireland,Full-Time,DATA EXPIRED,China,Female,No
60bf9e8fcabf7b702695360c,5ef109c89196fa6d5cf6c005,APPROVED,2021-06-08 16:45:03.238000,2021-06-08 17:22:02.588000,2219.35,25,147,1,100,2021-06-09 11:03:12.961000,29551DF4,Italy,Italy,DATA EXPIRED,DATA EXPIRED,Italy,Male,Yes
60bf9e924ebbf120331390c1,5fb6ed2116919c000a99249e,APPROVED,2021-06-08 16:45:13.553000,2021-06-08 17:07:51.048000,1357.495,27,95,1,100,2021-06-09 11:03:14.134000,29551DF4,Poland,Poland,Other,DATA EXPIRED,Poland,Male,No
